   2401.75, -0.0614066
  -1200.92,   -2079.97
  -1200.84,    2080.01
   2490.98,  -0.439454
  -1245.91,   -2157.36
  -1245.25,    2157.61
   2460.35,   -27.9341
  -1254.72,   -2144.49
  -1219.84,    2147.19
   2437.37,   -47.6567
  -1262.01,   -2134.69
  -1203.34,    2140.53
   2422.37,   -60.5391
  -1266.73,   -2128.03
  -1192.23,    2136.19
   2402.38,   -78.1774
  -1272.72,   -2117.66
  -1174.67,    2130.14
   2401.96,   -78.4187
  -1272.75,    -2117.3
  -1174.32,    2129.99
   2386.43,   -93.7605
   -1280.3,   -2108.63
  -1161.05,     2128.1
   2379.31,   -100.923
  -1283.81,   -2104.04
  -1154.18,    2127.35
   2375.27,   -105.084
  -1285.84,   -2101.01
  -1149.75,    2126.99
   2375.27,   -105.084
    2366.7,   -117.425
  -1289.79,   -2090.06
  -1138.61,    2125.74
   2348.54,   -144.976
  -1297.78,   -2069.72
  -1114.37,    2121.67
   2348.26,   -145.192
  -1297.84,   -2069.48
   -1114.1,    2121.59
   2465.67,   -152.526
   -1314.1,   -2095.32
  -1148.86,    2187.92
      2460,   -163.191
  -1319.43,   -2088.89
  -1140.98,    2185.82
   2457.37,    -165.31
  -1319.61,   -2087.23
   -1139.4,    2184.64
   2457.28,   -165.333
  -1319.59,   -2087.18
  -1139.36,    2184.59
   2455.17,   -167.066
  -1319.78,   -2086.21
  -1138.31,    2183.61
   2451.79,   -168.598
  -1321.24,   -2084.77
  -1139.77,    2183.65
   2447.96,    -171.37
  -1322.58,    -2085.8
  -1141.21,     2182.5
   2447.96,    -171.37
  -1322.58,    -2085.8
  -1141.21,     2182.5
   2437.63,   -174.079
   2432.71,   -175.366
   2431.07,   -175.794
   2425.92,   -177.142
   2424.85,    -177.42
   2430.83,    -175.86
  -1320.52,   -2081.77
  -1319.59,   -2077.94
  -1135.53,    2180.96
  -1132.32,    2177.89
  -1128.87,    2174.59
   2456.79,   -165.735
  -1319.59,   -2086.48
  -1138.83,    2184.42
   2457.51,    -165.22
  -1318.92,   -2084.46
  -1136.98,    2184.54
   2457.97,   -165.385
  -1318.37,   -2084.62
  -1135.83,    2184.05
   2457.97,   -165.385
  -1318.37,   -2084.62
  -1135.83,    2184.05
   2460.54,   -167.428
  -1321.88,   -2084.49
     -1136,    2187.65
   2460.01,   -170.181
  -1324.75,   -2080.97
  -1134.67,    2189.96
   2457.57,   -171.314
  -1328.45,   -2073.25
     -1135,    2193.67
   2456.13,   -172.284
  -1330.71,   -2069.38
  -1134.82,    2195.21
   2455.09,       -172
  -1332.03,   -2067.71
  -1134.79,    2196.27
    2454.6,   -171.882
  -1332.11,    -2066.7
  -1134.37,    2197.02
   2453.79,   -172.115
   -1332.5,   -2065.97
  -1134.75,    2197.09
   2453.72,   -171.671
  -1332.66,   -2064.72
  -1134.84,    2197.57
  -1332.49,   -2064.05
   2451.97,   -172.595
   -1132.2,    2197.78
  -1333.48,   -2066.47
   2455.85,   -173.594
   2462.54,   -173.142
   -1329.1,   -2081.28
  -1132.56,    2193.34
    2463.2,    -174.03
  -1330.14,   -2081.78
     -1132,    2194.02
   2467.94,   -177.054
  -1334.48,    -2083.7
  -1128.69,    2197.86
   2469.73,   -178.429
  -1335.98,   -2085.14
  -1127.41,    2198.99
  -1122.43,    2194.16
  -1120.09,     2191.9
   2471.61,   -180.187
  -1338.71,   -2086.99
  -1127.02,    2201.23
   2474.34,   -181.314
  -1341.14,   -2088.61
  -1126.28,    2203.79
   2462.43,   -174.598
   -1330.4,   -2081.99
  -1132.32,    2193.73
  -1131.93,    2183.75
  -1128.48,    2180.44
  -1126.51,    2178.55
   2456.04,   -164.249
   2451.51,    -165.46
   2448.29,   -166.318
   2446.48,   -166.801
   2346.76,    -144.63
  -1295.41,   -2067.93
   -1111.6,    2117.62
   2345.38,   -144.087
  -1293.94,   -2066.36
  -1110.14,    2115.71
   2344.66,   -143.136
  -1290.27,   -2063.24
  -1106.58,    2111.81
   2342.98,   -143.431
  -1288.34,   -2063.49
  -1103.06,    2105.62
   2343.48,   -144.443
  -1287.71,   -2064.56
  -1101.34,     2102.5
   2348.54,   -144.976
  -1297.78,   -2069.72
  -1114.37,    2121.67
   2348.54,   -144.976
  -1297.78,   -2069.72
  -1114.37,    2121.67
  -1289.41,   -2088.39
  -1289.22,   -2087.56
   2374.76,   -105.176
   -1286.1,   -2100.62
  -1149.95,    2127.08
   2374.69,   -104.923
  -1286.18,   -2100.05
     -1150,     2127.3
   2380.47,   -94.8047
  -1276.67,   -2103.12
   -1163.3,    2116.14
   2380.28,   -94.8495
   -1276.6,   -2102.94
  -1163.21,    2116.04
   2373.61,   -98.0087
  -1276.52,   -2095.59
  -1159.63,    2115.17
   2369.99,   -99.2635
  -1276.75,    -2092.1
  -1156.73,    2113.92
   2366.19,   -100.457
  -1277.17,   -2088.55
  -1154.31,    2112.86
   2363.57,   -101.525
  -1277.26,    -2086.4
  -1152.19,    2111.79
    2361.1,   -102.235
  -1277.05,    -2083.4
  -1149.27,    2110.67
   2360.46,   -102.478
  -1276.64,      -2082
  -1147.98,    2110.53
   2360.41,   -102.909
  -1276.34,   -2082.25
  -1147.16,    2110.05
   2360.01,   -103.216
  -1276.49,   -2082.37
  -1147.29,    2109.94
   2360.01,   -103.216
  -1276.49,   -2082.37
  -1147.29,    2109.94
   2360.01,   -103.216
  -1276.49,   -2082.37
  -1147.29,    2109.94
   2360.43,   -102.526
  -1276.92,   -2082.67
  -1148.65,    2110.41
   2362.31,   -101.896
   2361.36,   -102.174
  -1276.43,   -2085.23
  -1155.93,    2113.19
   2371.35,   -98.6895
  -1277.66,    -2093.5
  -1277.29,   -2091.83
  -1277.04,   -2090.75
   2369.45,   -99.2496
   2379.07,   -96.9476
  -1276.71,   -2103.25
   -1161.1,    2114.11
      2378,   -99.1333
  -1276.58,   -2104.39
   -1159.2,    2112.05
   2376.32,   -101.404
  -1276.83,   -2105.52
  -1158.18,    2110.18
   2406.02,   -102.677
  -1158.17,    2110.18
   2405.36,   -103.739
  -1157.23,    2109.34
  -1156.12,    2108.32
  -1155.38,    2107.64
   2404.46,   -104.438
  -1157.54,    2109.08
   2401.25,   -105.378
   2375.39,   -102.466
  -1277.03,   -2106.02
  -1157.94,    2109.38
   2374.97,   -103.334
  -1276.98,   -2106.48
  -1157.17,    2108.56
    2375.6,   -103.504
  -1276.49,   -2106.65
  -1155.82,    2108.04
    2375.6,   -103.504
  -1276.49,   -2106.65
  -1155.82,    2108.04
  -1156.48,    2109.56
  -1275.94,   -2099.74
   2377.29,   -95.7454
   2375.23,   -96.3563
   -1172.8,    2128.44
  -1172.05,    2127.75
  -1171.18,    2126.96
  -1170.18,    2126.05
   2418.76,   -61.6667
   2418.75,   -61.6738
   2414.67,   -62.9494
   2413.86,   -63.1996
   2413.06,   -63.4495
  -1266.57,   -2127.27
  -1216.64,    2144.35
  -1214.14,    2142.13
  -1212.86,    2140.99
  -1215.61,    2143.43
   -1254.6,    -2143.9
   273.432,     -13.15
  -147.297,   -235.236
  -126.135,    248.386
   2491.81, -0.0856715
  -1245.96,   -2157.95
  -1245.85,    2158.01
