   69802.4,   -72191.1
  -97420.5,   -24355.1
   27618.1,    96546.2
         0,          0
         0,          0
         0,          0
         0,          0
         0,          0
         0,          0
         0,          0
         0,          0
         0,          0
  -8.21043,    6.25031
  -8.94417,   -3.46665
  -1.68831,   -10.5028
 -0.657431,    2.02381
  -1.93659,    -2.3753
   2.59402,   0.351487
  -3.35865,   -1.36387
-7.10543E-015, 7.10543E-015
7.10543E-015, -7.10543E-015
  0.148934,  -0.562193
 -0.148934,   0.562193
  -6.11646,    2.98333
  -2.91003,  -0.857491
   -1.1929,   -7.26226
 0.0511544,   -2.06946
         0,          0
  0.141793, -0.0930399
  -1.75116,  -0.948596
-0.00360925, -0.0837287
         0,          0
         0,          0
         0,          0
         0,          0
         0,          0
         0,          0
         0,          0
         0,          0
         0,          0
         0,          0
