Row,Col,Value(Real), Value(Imag),,,
0,0,0.086721009,0.214597801,,2.35731072,-5.674643608
0,1,0.038625659,0.105994041,,-0.997876346,2.072856922
0,2,0.039130597,0.089562515,,-0.559598845,1.585963189
1,0,0.038625659,0.105994041,,-0.997876346,2.072856922
1,1,0.084448788,0.220888487,,2.074040452,-5.408714575
1,2,0.037994486,0.081420389,,-0.279931095,1.240267127
2,0,0.039130597,0.089562515,,-0.559598845,1.585963189
2,1,0.037994486,0.081420389,,-0.279931095,1.240267127
2,2,0.085433417,0.218153406,,1.841190863,-5.126025543
