hour, t(sec), Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,Vavg (DRC),volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,Grid voltage,di/dt,it,it History,Rated VDC,Avg duty cycle,Target (Amps),Series L,Max. Amps (phase),
1, 0.00000, 0.00384025, 3.84025, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 3.84025, 0, 0, 0, 0, 8000, 0, 0, 0, 0
2, 0.00000, 0.00384025, 3.84025, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 3.84025, 0, 0, 0, 0, 8000, 0, 0, 0, 0
3, 0.00000, 0.00384025, 3.84025, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 3.84025, 0, 0, 0, 0, 8000, 0, 0, 0, 0
4, 0.00000, 0.00384025, 3.84025, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 3.84025, 0, 0, 0, 0, 8000, 0, 0, 0, 0
5, 0.00000, 0.00384025, 3.84025, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 3.84025, 0, 0, 0, 0, 8000, 0, 0, 0, 0
6, 0.00000, 0.0253456, 25.3456, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 25.3456, 0, 0, 0, 0, 8000, 0, 0, 0, 0
7, 0.00000, 0.184332, 184.332, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 184.332, 0, 0, 0, 0, 8000, 0, 0, 0, 0
8, 0.00000, 0.31874, 318.74, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 318.74, 0, 0, 0, 0, 8000, 0, 0, 0, 0
9, 0.00000, 0.269585, 269.585, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 269.585, 0, 0, 0, 0, 8000, 0, 0, 0, 0
10, 0.00000, 0.743472, 743.472, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 743.472, 0, 0, 0, 0, 8000, 0, 0, 0, 0
11, 0.00000, 0.473118, 473.118, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 473.118, 0, 0, 0, 0, 8000, 0, 0, 0, 0
12, 0.00000, 0.84255, 842.55, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 842.55, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
13, 0.00000, 0.862519, 862.519, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 862.519, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
14, 0.00000, 0.281874, 281.874, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 281.874, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
15, 0.00000, 0.569892, 569.892, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 569.892, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
16, 0.00000, 0.225038, 225.038, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 225.038, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
17, 0.00000, 0.282642, 282.642, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 282.642, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
18, 0.00000, 0.0821813, 82.1813, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 82.1813, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
19, 0.00000, 0.00460829, 4.60829, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 4.60829, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
20, 0.00000, 0.00384025, 3.84025, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 3.84025, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
21, 0.00000, 0.00384025, 3.84025, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 3.84025, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
22, 0.00000, 0.00384025, 3.84025, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 3.84025, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
23, 0.00000, 0.00384025, 3.84025, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 3.84025, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
24, 0.00000, 0.00384025, 3.84025, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 3.84025, 277.115, 0, 0, 0, 8000, 0, 1000, 0, 0
