hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
1, 0.00000, 2861.55, -381.153, 2892.54, -310.943, 2805.01, -534.863
2, 0.00000, 2832.18, -435.73, 2878.53, -363.166, 2800.39, -564.68
3, 0.00000, 2807, -473.839, 2863.81, -399.896, 2792.41, -585.806
4, 0.00000, 2832.34, -460.202, 2886.6, -385.943, 2812.48, -577.221
5, 0.00000, 2839.61, -441.54, 2888.43, -368.864, 2811.28, -566.785
6, 0.00000, 2855.27, -402.538, 2892.77, -331.545, 2808.66, -545.407
7, 0.00000, 2867.49, -369.104, 2894.78, -300.021, 2805.1, -527.933
8, 0.00000, 2870.63, -320.851, 2882.38, -255.209, 2785.16, -503.602
9, 0.00000, 3071.12, -206.789, 3055.72, -141.511, 2935.62, -440.301
10, 0.00000, 3186.1, -142.196, 3163.82, -68.1712, 3027.4, -400.454
11, 0.00000, 3225.85, -120.219, 3204.25, -39.8526, 3060.63, -385.436
12, 0.00000, 3260.18, -101.756, 3241.65, -13.2579, 3090.32, -371.742
13, 0.00000, 3206.44, -131.031, 3184.72, -53.3472, 3043.32, -393.406
14, 0.00000, 3210.05, -128.938, 3187.94, -51.2559, 3046.89, -391.733
15, 0.00000, 3233.64, -116.011, 3212.63, -33.8876, 3067.13, -382.477
16, 0.00000, 3366.54, -47.0636, 3368.64, 78.9485, 3189.59, -324.042
17, 0.00000, 3463.38, 2.70624, 3484.65, 164.074, 3286.59, -275.682
18, 0.00000, 3449.1, 88.2439, 3477.49, 280.061, 3282.56, -195.195
19, 0.00000, 3466.82, 142.517, 3491.87, 344.691, 3313.89, -141.301
20, 0.00000, 3446.49, 108.626, 3474.18, 305.584, 3284.61, -175.685
21, 0.00000, 3435.81, 60.2814, 3463.47, 245.634, 3264.07, -223.404
22, 0.00000, 3424.37, -11.194, 3440.62, 141.012, 3246.08, -290.378
23, 0.00000, 2937.97, -283.597, 2941.12, -218.028, 2836.86, -482.219
24, 0.00000, 2861.53, -381.156, 2892.52, -310.953, 2805.01, -534.859
