SourceBus,   0,    0
Sub1,      100,  300
Sub2,      100, -300
F1_1,      200,  450
F1_2,      300,  450
F1_3,      400,  450
F1_4,      500,  450
F1_5,      600,  450
F1_6,      700,  450
F1_7,      800,  450
F1_8,      900,  450
F1_9,     1000,  450
F1_10,    1100,  450
F2_1,      200,  150
F2_2,      300,  150
F2_3,      400,  150
F2_4,      500,  150
F2_5,      600,  150
F2_6,      700,  150
F2_7,      800,  150
F2_8,      900,  150
F2_9,     1000,  150
F2_10,    1100,  150
F3_1,      200, -150
F3_2,      300, -150
F3_3,      400, -150
F3_4,      500, -150
F3_5,      600, -150
F3_6,      700, -150
F3_7,      800, -150
F3_8,      900, -150
F3_9,     1000, -150
F3_10,    1100, -150
F4_1,      200, -450
F4_2,      300, -450
F4_3,      400, -450
F4_4,      500, -450
F4_5,      600, -450
F4_6,      700, -450
F4_7,      800, -450
F4_8,      900, -450
F4_9,     1000, -450
F4_10,    1100, -450

